row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row727,Q214867|Q4015210,0,Q214867,National Gallery of Art,Q4015210,Vittoria Contini Bonacossi,3,1,1,1,True,model,3
row728,Q867510|Q3391743,1,Q867510,Cypresses,Q3391743,visual artist,4,0,0,1,True,model,4
row730,Q160236|Q3391743,1,Q160236,Metropolitan Museum of Art,Q3391743,visual artist,5,0,0,1,True,model,7
row731,Q214867|Q3391743,0,Q214867,National Gallery of Art,Q3391743,visual artist,5,0,1,0,True,model,5
row732,Q160236|Q27982855,1,Q160236,Metropolitan Museum of Art,Q27982855,Visitation,5,1,1,1,True,model,5
row734,Q55680361|Q7933396,4,Q55680361,Oskar Reichel,Q7933396,Violin and Grapes,3,1,1,1,True,model,3
row735,Q74128|Q7933396,0,Q74128,Alfred Flechtheim,Q7933396,Violin and Grapes,1,1,1,1,True,model,1
row737,Q160236|Q18704648,1,Q160236,Metropolitan Museum of Art,Q18704648,Violet Pure Pitman,4,0,0,1,False,bfs_auto_prune,
row738,Q160236|Q18704645,1,Q160236,Metropolitan Museum of Art,Q18704645,Violet Ormond,4,0,0,1,False,bfs_auto_prune,
row740,Q160236|Q7933233,1,Q160236,Metropolitan Museum of Art,Q7933233,"Violet Cripps, Baroness Parmoor",5,0,1,0,True,model,5
row743,Q21948567|Q2185351,4,Q21948567,Sunflowers,Q2185351,Vincent Willem van Gogh,2,0,1,0,True,model,2
row744,Q26221176|Q2185351,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q2185351,Vincent Willem van Gogh,2,0,0,1,True,model,2
row745,Q160236|Q2185351,1,Q160236,Metropolitan Museum of Art,Q2185351,Vincent Willem van Gogh,5,0,0,1,True,model,5
row746,Q74128|Q2185351,0,Q74128,Alfred Flechtheim,Q2185351,Vincent Willem van Gogh,3,0,0,1,True,model,3
row753,Q26221176|Q5582,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q5582,Vincent van Gogh,4,1,0,0,True,model,12
row754,Q26221176|Q1960369,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q1960369,Vincent van Gogh,4,1,0,0,False,bfs_auto_prune,
row756,Q160236|Q5582,1,Q160236,Metropolitan Museum of Art,Q5582,Vincent van Gogh,2,1,1,1,True,model,2
row757,Q160236|Q1960369,1,Q160236,Metropolitan Museum of Art,Q1960369,Vincent van Gogh,4,1,1,1,True,model,4
row758,Q17277888|Q19681547,0,Q17277888,Gottlieb Friedrich Reber,Q19681547,"View of Pirna, from Sonnestein Castle",3,1,1,1,True,model,3
row759,Q74128|Q19681547,0,Q74128,Alfred Flechtheim,Q19681547,"View of Pirna, from Sonnestein Castle",3,1,1,1,True,model,3
row760,Q657415|Q2567431,3,Q657415,Cleveland Museum of Art,Q2567431,View of Dordrecht,4,1,1,1,True,model,4
row761,Q74128|Q20560074,0,Q74128,Alfred Flechtheim,Q20560074,View of Beverwijk,5,1,1,1,True,model,5
row763,Q55680361|Q3557533,4,Q55680361,Oskar Reichel,Q3557533,Victor Rabinowitz,5,0,1,0,True,model,5
row777,Q1634926|Q1622272,3,Q1634926,Hugo Cassirer,Q1622272,university teacher,3,0,0,1,True,model,3
row778,Q867510|Q1622272,1,Q867510,Cypresses,Q1622272,university teacher,4,0,0,1,True,model,4
row779,Q21948567|Q1622272,4,Q21948567,Sunflowers,Q1622272,university teacher,2,0,0,1,True,model,2
row780,Q26221176|Q1622272,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q1622272,university teacher,2,0,0,1,True,model,2
row781,Q17277888|Q1622272,0,Q17277888,Gottlieb Friedrich Reber,Q1622272,university teacher,4,0,0,1,True,model,4
row782,Q160236|Q1622272,1,Q160236,Metropolitan Museum of Art,Q1622272,university teacher,3,0,0,1,True,model,5
row783,Q5147536|Q1622272,1,Q5147536,Josef Feinhals,Q1622272,university teacher,2,0,0,1,True,model,2
row785,Q74128|Q1622272,0,Q74128,Alfred Flechtheim,Q1622272,university teacher,3,0,0,1,True,model,3
row786,Q160236|Q14213,1,Q160236,Metropolitan Museum of Art,Q14213,United States Secretary of State,4,0,0,1,False,bfs_auto_prune,
row787,Q160236|Q1145552,1,Q160236,Metropolitan Museum of Art,Q1145552,UbuWeb,5,0,0,1,False,bfs_auto_prune,
row788,Q160236|Q354034,1,Q160236,Metropolitan Museum of Art,Q354034,type designer,5,0,0,1,True,model,5
row789,Q21948567|Q20010400,4,Q21948567,Sunflowers,Q20010400,"Two women and a child,  'A Mother's Care'",5,0,1,0,True,model,5
row790,Q26221176|Q20010400,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q20010400,"Two women and a child,  'A Mother's Care'",5,0,0,1,False,bfs_auto_prune,
row791,Q160236|Q20010400,1,Q160236,Metropolitan Museum of Art,Q20010400,"Two women and a child,  'A Mother's Care'",5,0,0,1,True,model,5
row792,Q160236|Q17265543,1,Q160236,Metropolitan Museum of Art,Q17265543,Two Riders on the Beach to the left,5,1,1,1,True,model,5
row793,Q74128|Q26221176,0,Q74128,Alfred Flechtheim,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,1,1,1,1,True,model,1
row794,Q17277888|Q20553562,0,Q17277888,Gottlieb Friedrich Reber,Q20553562,Two Nudes (Lovers),5,1,1,1,True,model,5
row795,Q55680361|Q20553562,4,Q55680361,Oskar Reichel,Q20553562,Two Nudes (Lovers),1,1,1,1,True,model,1
row796,Q74128|Q20553562,0,Q74128,Alfred Flechtheim,Q20553562,Two Nudes (Lovers),5,1,1,1,True,model,5
row797,Q17277888|Q19883498,0,Q17277888,Gottlieb Friedrich Reber,Q19883498,Two Nudes,3,1,1,1,True,model,3
row798,Q55680361|Q19883498,4,Q55680361,Oskar Reichel,Q19883498,Two Nudes,3,1,1,1,True,model,3
row799,Q74128|Q19883498,0,Q74128,Alfred Flechtheim,Q19883498,Two Nudes,3,1,1,1,True,model,3
row807,Q214867|Q3108260,0,Q214867,National Gallery of Art,Q3108260,Trois Baigneuses,3,1,1,1,True,model,3
row809,Q160236|Q27568006,1,Q160236,Metropolitan Museum of Art,Q27568006,Triptych: Holy Family with Saints Catherine and Barbara,5,1,1,1,True,model,5
row810,Q26221176|Q333634,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q333634,translator,2,0,0,1,True,model,2
row811,Q29441758|Q333634,1,Q29441758,Margarete Mauthner,Q333634,translator,1,0,0,1,True,model,1
row812,Q160236|Q333634,1,Q160236,Metropolitan Museum of Art,Q333634,translator,4,0,0,1,True,model,4
row813,Q74128|Q333634,0,Q74128,Alfred Flechtheim,Q333634,translator,3,0,0,1,True,model,3
row815,Q160236|Q41213,1,Q160236,Metropolitan Museum of Art,Q41213,Tower of Babel,4,0,0,1,False,bfs_auto_prune,
row823,Q26221176|Q1321055,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q1321055,Tilla Durieux,5,1,1,1,True,model,9
row824,Q26221176|Q78793,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q78793,Tilla Durieux,5,1,1,1,True,model,9
row825,Q17277888|Q1321055,0,Q17277888,Gottlieb Friedrich Reber,Q1321055,Tilla Durieux,4,1,1,1,True,model,4
row826,Q17277888|Q78793,0,Q17277888,Gottlieb Friedrich Reber,Q78793,Tilla Durieux,4,1,1,1,True,model,4
row827,Q29441758|Q78793,1,Q29441758,Margarete Mauthner,Q78793,Tilla Durieux,5,1,1,1,True,model,5
row828,Q29441758|Q1321055,1,Q29441758,Margarete Mauthner,Q1321055,Tilla Durieux,5,1,1,1,True,model,5
row829,Q160236|Q1321055,1,Q160236,Metropolitan Museum of Art,Q1321055,Tilla Durieux,1,1,1,1,True,model,1
row830,Q160236|Q78793,1,Q160236,Metropolitan Museum of Art,Q78793,Tilla Durieux,2,1,1,1,True,model,2
row831,Q214867|Q1321055,0,Q214867,National Gallery of Art,Q1321055,Tilla Durieux,5,1,1,1,True,model,5
row832,Q657415|Q176251,3,Q657415,Cleveland Museum of Art,Q176251,Thyssen-Bornemisza Museum,2,1,1,1,True,model,2
row833,Q74128|Q21753940,0,Q74128,Alfred Flechtheim,Q21753940,Thyssen-Bornemisza family Collection,5,1,1,1,True,model,5
row834,Q657415|Q21753940,3,Q657415,Cleveland Museum of Art,Q21753940,Thyssen-Bornemisza family Collection,5,1,1,1,True,model,5
row838,Q160236|Q17021787,1,Q160236,Metropolitan Museum of Art,Q17021787,Thomas Agnew & Sons,2,1,1,1,True,model,2
row841,Q867510|Q56555894,1,Q867510,Cypresses,Q56555894,Theodore Schempp,3,1,1,1,True,model,3
row844,Q26221176|Q56555894,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q56555894,Theodore Schempp,5,1,0,0,True,model,6
row845,Q17277888|Q56555894,0,Q17277888,Gottlieb Friedrich Reber,Q56555894,Theodore Schempp,2,1,1,1,True,model,8
row846,Q160236|Q56555894,1,Q160236,Metropolitan Museum of Art,Q56555894,Theodore Schempp,3,1,1,1,True,model,3
row848,Q74128|Q56555894,0,Q74128,Alfred Flechtheim,Q56555894,Theodore Schempp,5,1,1,1,True,model,5
row850,Q160236|Q19429021,1,Q160236,Metropolitan Museum of Art,Q19429021,Theodor Fischer,5,1,1,1,True,model,5
row851,Q21948567|Q317188,4,Q21948567,Sunflowers,Q317188,Theo Van Gogh,2,0,1,0,True,model,2
row852,Q21948567|Q2659670,4,Q21948567,Sunflowers,Q2659670,Theo van Gogh,3,0,1,0,True,model,3
row853,Q21948567|Q205456,4,Q21948567,Sunflowers,Q205456,Theo van Gogh,4,0,0,1,True,model,4
row854,Q26221176|Q317188,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q317188,Theo Van Gogh,2,0,0,1,True,model,2
row855,Q26221176|Q2659670,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q2659670,Theo van Gogh,3,0,0,1,False,bfs_auto_prune,
row856,Q26221176|Q205456,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q205456,Theo van Gogh,4,0,0,1,False,bfs_auto_prune,
row857,Q160236|Q317188,1,Q160236,Metropolitan Museum of Art,Q317188,Theo Van Gogh,4,0,1,0,True,model,4
row859,Q74128|Q205456,0,Q74128,Alfred Flechtheim,Q205456,Theo van Gogh,5,0,0,1,False,bfs_auto_prune,
row861,Q74128|Q11613590,0,Q74128,Alfred Flechtheim,Q11613590,theatre designer,5,0,0,1,True,model,5
row862,Q11770767|Q103479,3,Q11770767,Still life with coffee pot  dishes and fruit,Q103479,Thea Sternheim,2,1,0,0,True,model,2
row863,Q160236|Q39013,1,Q160236,Metropolitan Museum of Art,Q39013,The Woman in the Waves,1,0,0,1,True,model,1
row865,Q17277888|Q42877939,0,Q17277888,Gottlieb Friedrich Reber,Q42877939,The Swimmers,5,1,1,1,True,model,5
row866,Q55680361|Q42877939,4,Q55680361,Oskar Reichel,Q42877939,The Swimmers,5,1,1,1,True,model,5
row867,Q74128|Q42877939,0,Q74128,Alfred Flechtheim,Q42877939,The Swimmers,5,1,1,1,True,model,5
row868,Q160236|Q20267585,1,Q160236,Metropolitan Museum of Art,Q20267585,The Rape of Europa,3,0,1,0,True,model,3
row869,Q160236|Q20268530,1,Q160236,Metropolitan Museum of Art,Q20268530,The Rape of Europa,3,0,1,0,True,model,3
row872,Q26221176|Q1810348,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q1810348,The Quai Malaquais and the Institute,5,1,1,1,True,model,9
row873,Q17277888|Q1810348,0,Q17277888,Gottlieb Friedrich Reber,Q1810348,The Quai Malaquais and the Institute,4,1,1,1,True,model,4
row874,Q29441758|Q1810348,1,Q29441758,Margarete Mauthner,Q1810348,The Quai Malaquais and the Institute,5,1,1,1,True,model,5
row875,Q160236|Q1810348,1,Q160236,Metropolitan Museum of Art,Q1810348,The Quai Malaquais and the Institute,3,1,1,1,True,model,3
row877,Q160236|Q29167435,1,Q160236,Metropolitan Museum of Art,Q29167435,The Metropolitan Museum of Art Guide (2012 edition),2,0,0,1,False,bfs_auto_prune,
row878,Q867510|Q55647114,1,Q867510,Cypresses,Q55647114,The Lute Player,5,0,1,0,True,model,5
row880,Q160236|Q55647114,1,Q160236,Metropolitan Museum of Art,Q55647114,The Lute Player,4,0,1,0,True,model,4
row882,Q867510|Q21479251,1,Q867510,Cypresses,Q21479251,The Lock at Pontoise,4,1,1,1,True,model,4
row884,Q29441758|Q21479251,1,Q29441758,Margarete Mauthner,Q21479251,The Lock at Pontoise,5,1,1,1,True,model,5
row885,Q160236|Q21479251,1,Q160236,Metropolitan Museum of Art,Q21479251,The Lock at Pontoise,3,1,1,1,True,model,3
row888,Q160236|Q776175,1,Q160236,Metropolitan Museum of Art,Q776175,The Harvesters,1,0,0,1,True,model,1
row889,Q214867|Q776175,0,Q214867,National Gallery of Art,Q776175,The Harvesters,5,0,1,0,True,model,5
row890,Q160236|Q30034332,1,Q160236,Metropolitan Museum of Art,Q30034332,The H. O. Havemeyer Collection,3,0,0,1,False,bfs_auto_prune,
row893,Q160236|Q19905131,1,Q160236,Metropolitan Museum of Art,Q19905131,The Four Trees,3,0,0,1,False,bfs_auto_prune,
row896,Q74128|Q7720110,0,Q74128,Alfred Flechtheim,Q7720110,The Brierwood Pipe,3,1,1,1,True,model,3
row897,Q74128|Q60474736,0,Q74128,Alfred Flechtheim,Q60474736,The Aviator,1,1,1,1,True,model,1
row898,Q74128|Q19077875,0,Q74128,Alfred Flechtheim,Q19077875,The American Cyclopædia,5,0,0,1,True,model,5
row899,Q74128|Q49277733,0,Q74128,Alfred Flechtheim,Q49277733,"Thalia and Melpomene, the Muses of Comedy and Tragedy",3,1,1,1,True,model,3
row900,Q74128|Q1320883,0,Q74128,Alfred Flechtheim,Q1320883,talent manager,5,0,0,1,True,model,5
row902,Q214867|Q524534,0,Q214867,National Gallery of Art,Q524534,Suzanne Manet,4,0,1,0,True,model,4
row903,Q74128|Q21948567,0,Q74128,Alfred Flechtheim,Q21948567,Sunflowers,3,1,0,0,True,model,3
row904,Q74128|Q24022779,0,Q74128,Alfred Flechtheim,Q24022779,Still Life: Potatoes in a Yellow Dish,1,1,1,1,True,model,1
row905,Q55680361|Q28008262,4,Q55680361,Oskar Reichel,Q28008262,Still Life with Mutton and Hyacinth,1,0,1,0,True,model,1
row907,Q867510|Q28035859,1,Q867510,Cypresses,Q28035859,Still Life with Mangoes and a Hibiscus Flower,2,1,1,1,True,model,2
row909,Q29441758|Q28035859,1,Q29441758,Margarete Mauthner,Q28035859,Still Life with Mangoes and a Hibiscus Flower,5,1,1,1,True,model,5
row910,Q160236|Q28035859,1,Q160236,Metropolitan Museum of Art,Q28035859,Still Life with Mangoes and a Hibiscus Flower,5,1,1,1,True,model,5
row913,Q74128|Q232972,0,Q74128,Alfred Flechtheim,Q232972,Sonia Delaunay,3,1,1,1,True,model,3
row914,Q160236|Q7560690,1,Q160236,Metropolitan Museum of Art,Q7560690,Son of Man in Judaism,5,0,0,1,False,bfs_auto_prune,
row915,Q160236|Q7560691,1,Q160236,Metropolitan Museum of Art,Q7560691,Son of man in Christianity,5,0,0,1,False,bfs_auto_prune,
row916,Q324935|Q19180675,3,Q324935,Ferenc Hatvany,Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,4,0,0,1,False,bfs_auto_prune,
row917,Q74128|Q19180675,0,Q74128,Alfred Flechtheim,Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,5,0,0,1,True,model,5
row918,Q3783572|Q2918448,2,Q3783572,Harvard Art Museums,Q2918448,Harvard Museum of the Ancient Near East,2,0,1,0,True,model,2
row922,Q324935|Q1034379,3,Q324935,Ferenc Hatvany,Q1034379,Sándor Hatvany-Deutsch,1,1,1,1,True,model,1
row925,Q74128|Q19308411,0,Q74128,Alfred Flechtheim,Q19308411,Sam Salz,2,1,1,1,True,model,2
row926,Q867510|Q96522,1,Q867510,Cypresses,Q96522,Salman Schocken,1,1,1,1,True,model,1
row941,Q160236|Q2504617,1,Q160236,Metropolitan Museum of Art,Q2504617,romanist,4,0,0,1,True,model,4
row943,Q160236|Q55656666,1,Q160236,Metropolitan Museum of Art,Q55656666,"Roman period shears from Trabzon, MET 39.2.2",1,1,0,0,True,model,1
row944,Q214867|Q55656666,0,Q214867,National Gallery of Art,Q55656666,"Roman period shears from Trabzon, MET 39.2.2",5,1,1,1,True,model,5
row945,Q160236|Q22101864,1,Q160236,Metropolitan Museum of Art,Q22101864,Robin Lehman,3,1,1,1,True,model,3
row946,Q17277888|Q1998160,0,Q17277888,Gottlieb Friedrich Reber,Q1998160,Robert Noortman,5,1,1,1,True,model,5
row947,Q160236|Q3435730,1,Q160236,Metropolitan Museum of Art,Q3435730,Robert Lehman,2,1,1,1,True,model,2
row948,Q214867|Q190804,0,Q214867,National Gallery of Art,Q190804,Rijksmuseum,5,1,1,1,True,model,5
row949,Q657415|Q190804,3,Q657415,Cleveland Museum of Art,Q190804,Rijksmuseum,5,1,1,1,True,model,5
row951,Q160236|Q27680201,1,Q160236,Metropolitan Museum of Art,Q27680201,Riemann's Music Dictionary (1901–1904),3,0,0,1,True,model,5
row953,Q867510|Q2148186,1,Q867510,Cypresses,Q2148186,Rhode Island School of Design Museum,3,1,1,1,True,model,3
row960,Q867510|Q673751,1,Q867510,Cypresses,Q673751,Reichsleiter Rosenberg Taskforce,5,1,1,1,True,model,5
row962,Q160236|Q673751,1,Q160236,Metropolitan Museum of Art,Q673751,Reichsleiter Rosenberg Taskforce,4,1,1,1,True,model,4
row964,Q55680361|Q131572,4,Q55680361,Oskar Reichel,Q131572,refugee,5,1,0,0,True,model,5
row965,Q74128|Q131572,0,Q74128,Alfred Flechtheim,Q131572,refugee,1,1,1,1,True,model,1
row966,Q74128|Q131572,0,Q74128,Alfred Flechtheim,Q131572,refugee,1,1,1,1,True,model,1
row967,Q160236|Q20074801,1,Q160236,Metropolitan Museum of Art,Q20074801,Raising the Young Man of Nain,5,0,1,0,True,model,5
row968,Q160236|Q57666,1,Q160236,Metropolitan Museum of Art,Q57666,Queen Marie of Romania,5,0,0,1,False,bfs_auto_prune,
row969,Q55680361|Q2516866,4,Q55680361,Oskar Reichel,Q2516866,publisher,5,0,1,0,True,model,5
row972,Q55680361|Q768717,4,Q55680361,Oskar Reichel,Q768717,private collection,4,1,1,1,True,model,6
row973,Q74128|Q768717,0,Q74128,Alfred Flechtheim,Q768717,private collection,2,1,1,1,True,model,2
row974,Q74128|Q20183867,0,Q74128,Alfred Flechtheim,Q20183867,Portrait of Madame Brunet,3,1,1,1,True,model,3
row975,Q160236|Q18760265,1,Q160236,Metropolitan Museum of Art,Q18760265,Portrait of Herman Doomer,3,0,0,1,False,bfs_auto_prune,
row976,Q74128|Q18056753,0,Q74128,Alfred Flechtheim,Q18056753,Portrait of an unknown man,5,1,1,1,True,model,5
row977,Q21948567|Q18120969,4,Q21948567,Sunflowers,Q18120969,Portrait of an old woman,5,0,1,0,True,model,5
row978,Q26221176|Q18120969,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q18120969,Portrait of an old woman,5,0,0,1,False,bfs_auto_prune,
row979,Q160236|Q19905326,1,Q160236,Metropolitan Museum of Art,Q19905326,Portrait of an Old Woman,3,0,0,1,False,bfs_auto_prune,
row980,Q55680361|Q19883952,4,Q55680361,Oskar Reichel,Q19883952,Portrait of an Equilibrist,5,1,1,1,True,model,5
row981,Q160236|Q17987246,1,Q160236,Metropolitan Museum of Art,Q17987246,"Portrait of an Elderly Man, traditionally called Heer Bodolphe",3,1,1,1,True,model,3
row982,Q160236|Q20168379,1,Q160236,Metropolitan Museum of Art,Q20168379,Portrait of a Young Woman,3,0,0,1,False,bfs_auto_prune,
row983,Q160236|Q3937730,1,Q160236,Metropolitan Museum of Art,Q3937730,Portrait of a Young Man with a Book,3,0,0,1,False,bfs_auto_prune,
row984,Q55680361|Q20276008,4,Q55680361,Oskar Reichel,Q20276008,Portrait of a Young Artist,3,1,1,1,True,model,3
row985,Q74128|Q20276008,0,Q74128,Alfred Flechtheim,Q20276008,Portrait of a Young Artist,3,1,1,1,True,model,3
row986,Q160236|Q3937681,1,Q160236,Metropolitan Museum of Art,Q3937681,Portrait of a Woman with a Man at a Casement,1,0,0,1,True,model,1
row987,Q214867|Q3937681,0,Q214867,National Gallery of Art,Q3937681,Portrait of a Woman with a Man at a Casement,5,0,1,0,True,model,5
row988,Q867510|Q60514834,1,Q867510,Cypresses,Q60514834,Portrait of a Woman as Diana,4,1,1,1,True,model,4
row990,Q29441758|Q60514834,1,Q29441758,Margarete Mauthner,Q60514834,Portrait of a Woman as Diana,5,1,1,1,True,model,5
row991,Q160236|Q60514834,1,Q160236,Metropolitan Museum of Art,Q60514834,Portrait of a Woman as Diana,3,1,1,1,True,model,3
row993,Q160236|Q20167179,1,Q160236,Metropolitan Museum of Art,Q20167179,"Portrait of a Woman, probably a Member of the Van Beresteyn Family",3,0,0,1,False,bfs_auto_prune,
row994,Q160236|Q19913201,1,Q160236,Metropolitan Museum of Art,Q19913201,"Portrait of a Woman, Called Héloïse Abélard",3,0,0,1,False,bfs_auto_prune,
row995,Q160236|Q19912383,1,Q160236,Metropolitan Museum of Art,Q19912383,Portrait of a Woman,3,0,0,1,False,bfs_auto_prune,
row996,Q74128|Q20539227,0,Q74128,Alfred Flechtheim,Q20539227,Portrait of a Man and Woman in an Interior,3,1,1,1,True,model,3
row997,Q74128|Q18030849,0,Q74128,Alfred Flechtheim,Q18030849,"Portrait of a man, possibly Adriaen van Ostade",5,1,1,1,True,model,5
row998,Q74128|Q19913398,0,Q74128,Alfred Flechtheim,Q19913398,Portrait of a Man,3,1,1,1,True,model,3
row999,Q17277888|Q49277675,0,Q17277888,Gottlieb Friedrich Reber,Q49277675,"Polymnia, the Muse of Sacred Hymn",3,1,1,1,True,model,3
row1000,Q55680361|Q49277675,4,Q55680361,Oskar Reichel,Q49277675,"Polymnia, the Muse of Sacred Hymn",3,1,1,1,True,model,3
row1001,Q74128|Q49277675,0,Q74128,Alfred Flechtheim,Q49277675,"Polymnia, the Muse of Sacred Hymn",3,1,1,1,True,model,3
row1002,Q21948567|Q11822840,4,Q21948567,Sunflowers,Q11822840,Polskie encyklopedie,5,0,0,1,True,model,5
row1003,Q26221176|Q11822840,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q11822840,Polskie encyklopedie,5,0,0,1,True,model,13
row1004,Q160236|Q11822840,1,Q160236,Metropolitan Museum of Art,Q11822840,Polskie encyklopedie,3,0,0,1,True,model,3
row1005,Q867510|Q13218361,1,Q867510,Cypresses,Q13218361,polo player,5,0,0,1,True,model,5
row1007,Q160236|Q13218361,1,Q160236,Metropolitan Museum of Art,Q13218361,polo player,3,0,0,1,True,model,3
row1009,Q666331|Q82955,4,Q666331,Foundation E.G. Bührle Collection,Q82955,politician,3,0,0,1,True,model,3
row1011,Q867510|Q82955,1,Q867510,Cypresses,Q82955,politician,3,0,0,1,True,model,3
row1013,Q17277888|Q82955,0,Q17277888,Gottlieb Friedrich Reber,Q82955,politician,2,0,0,1,True,model,2
row1014,Q55680361|Q82955,4,Q55680361,Oskar Reichel,Q82955,politician,5,0,0,1,True,model,5
row1015,Q160236|Q82955,1,Q160236,Metropolitan Museum of Art,Q82955,politician,3,0,0,1,True,model,3
row1016,Q214867|Q82955,0,Q214867,National Gallery of Art,Q82955,politician,3,0,0,1,True,model,3
row1017,Q74128|Q82955,0,Q74128,Alfred Flechtheim,Q82955,politician,5,0,0,1,True,model,5
row1018,Q17277888|Q15958642,0,Q17277888,Gottlieb Friedrich Reber,Q15958642,political writer,5,0,0,1,True,model,5
row1019,Q55680361|Q15958642,4,Q55680361,Oskar Reichel,Q15958642,political writer,5,0,0,1,True,model,5
row1020,Q74128|Q15958642,0,Q74128,Alfred Flechtheim,Q15958642,political writer,5,0,0,1,True,model,5
row1021,Q17277888|Q1238570,0,Q17277888,Gottlieb Friedrich Reber,Q1238570,political scientist,5,0,0,1,True,model,5
row1022,Q160236|Q36,1,Q160236,Metropolitan Museum of Art,Q36,Poland,4,0,1,0,True,model,4
row1023,Q21948567|Q49757,4,Q21948567,Sunflowers,Q49757,poet,5,0,0,1,True,model,5
row1024,Q26221176|Q49757,0,Q26221176,Two Poplars in the Alpilles near Saint-Rémy,Q49757,poet,5,0,0,1,True,model,4
row1025,Q160236|Q49757,1,Q160236,Metropolitan Museum of Art,Q49757,poet,3,0,0,1,True,model,3
row1026,Q160236|Q1752882,1,Q160236,Metropolitan Museum of Art,Q1752882,Ploskovice,5,0,0,1,True,model,5
row1027,Q1634926|Q214917,3,Q1634926,Hugo Cassirer,Q214917,playwright,3,0,0,1,True,model,3
row1028,Q11770767|Q214917,3,Q11770767,Still life with coffee pot  dishes and fruit,Q214917,playwright,2,0,0,1,True,model,2
row1029,Q160236|Q214917,1,Q160236,Metropolitan Museum of Art,Q214917,playwright,3,0,0,1,True,model,3
row1030,Q214867|Q214917,0,Q214867,National Gallery of Art,Q214917,playwright,3,0,0,1,True,model,3
row1031,Q160236|Q3906134,1,Q160236,Metropolitan Museum of Art,Q3906134,Placido Gabrielli,4,0,0,1,True,model,4
row1033,Q160236|Q253864,1,Q160236,Metropolitan Museum of Art,Q253864,Pietro Toesca,5,0,1,0,True,model,5
row1036,Q160236|Q17651291,1,Q160236,Metropolitan Museum of Art,Q17651291,Pietà,5,0,1,0,True,model,5
row1037,Q160236|Q2871551,1,Q160236,Metropolitan Museum of Art,Q2871551,Pierre-Suzanne-Augustin Cochin,5,0,0,1,True,model,7
row1038,Q214867|Q2871551,0,Q214867,National Gallery of Art,Q2871551,Pierre-Suzanne-Augustin Cochin,5,0,0,1,True,model,5
row1040,Q17277888|Q39931,0,Q17277888,Gottlieb Friedrich Reber,Q39931,Pierre-Auguste Renoir,5,1,1,1,True,model,5
row1041,Q160236|Q39931,1,Q160236,Metropolitan Museum of Art,Q39931,Pierre-Auguste Renoir,2,1,1,1,True,model,2
row1043,Q160236|Q518966,1,Q160236,Metropolitan Museum of Art,Q518966,Pierre Renoir,3,0,0,1,True,model,3
row1044,Q160236|Q764398,1,Q160236,Metropolitan Museum of Art,Q764398,Pierre Napoleon Bonaparte,3,0,0,1,True,model,3
row1045,Q160236|Q2092993,1,Q160236,Metropolitan Museum of Art,Q2092993,Pierre Ernest Prins,5,0,0,1,False,bfs_auto_prune,
row1047,Q160236|Q486748,1,Q160236,Metropolitan Museum of Art,Q486748,pianist,4,0,0,1,False,bfs_auto_prune,
row1049,Q214867|Q486748,0,Q214867,National Gallery of Art,Q486748,pianist,5,0,0,1,True,model,5
row1051,Q867510|Q39631,1,Q867510,Cypresses,Q39631,physician,5,0,0,1,True,model,5
row1052,Q17277888|Q39631,0,Q17277888,Gottlieb Friedrich Reber,Q39631,physician,5,0,0,1,True,model,5
row1053,Q160236|Q39631,1,Q160236,Metropolitan Museum of Art,Q39631,physician,3,0,0,1,True,model,3
row1054,Q160236|Q45764132,1,Q160236,Metropolitan Museum of Art,Q45764132,photography collector,5,0,0,1,True,model,5
row1055,Q867510|Q33231,1,Q867510,Cypresses,Q33231,photographer,4,0,0,1,True,model,4
row1057,Q17277888|Q33231,0,Q17277888,Gottlieb Friedrich Reber,Q33231,photographer,4,0,0,1,True,model,4
row1058,Q160236|Q33231,1,Q160236,Metropolitan Museum of Art,Q33231,photographer,3,0,0,1,True,model,3
row1059,Q5147536|Q33231,1,Q5147536,Josef Feinhals,Q33231,photographer,2,0,0,1,True,model,2
row1060,Q74128|Q33231,0,Q74128,Alfred Flechtheim,Q33231,photographer,5,0,0,1,True,model,5
row1061,Q1634926|Q4964182,3,Q1634926,Hugo Cassirer,Q4964182,philosopher,5,0,0,1,True,model,5
