row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row611,Q38076|Q10691563,2,Q38076,McDonald’s,Q10691563,taxicab company,2,0,0,1,True,model,2
row612,Q38076|Q1369723,2,Q38076,McDonald’s,Q1369723,Web Agency,2,0,0,1,True,model,2
row613,Q38076|Q25112142,2,Q38076,McDonald’s,Q25112142,dental service organization,2,0,0,1,True,model,2
row614,Q38076|Q1058914,2,Q38076,McDonald’s,Q1058914,software company,2,0,0,1,True,model,2
row616,Q38076|Q770881,2,Q38076,McDonald’s,Q770881,online casino,2,0,0,1,True,model,2
row617,Q38076|Q786820,2,Q38076,McDonald’s,Q786820,automobile manufacturer,2,0,0,1,True,model,2
row618,Q38076|Q27038993,2,Q38076,McDonald’s,Q27038993,food establishment,2,1,0,0,True,model,2
row619,Q38076|Q1331793,2,Q38076,McDonald’s,Q1331793,media company,2,0,0,1,True,model,2
row620,Q38076|Q1341478,2,Q38076,McDonald’s,Q1341478,energy company,2,0,0,1,True,model,2
row621,Q38076|Q7246213,2,Q38076,McDonald’s,Q7246213,private intelligence agency,2,0,0,1,True,model,2
row622,Q38076|Q3487908,2,Q38076,McDonald’s,Q3487908,venture capital firm,2,0,0,1,True,model,2
row623,Q38076|Q2085381,2,Q38076,McDonald’s,Q2085381,publisher,2,0,0,1,True,model,2
row624,Q38076|Q20015305,2,Q38076,McDonald’s,Q20015305,large business,2,1,0,0,True,model,2
row626,Q38076|Q19644607,2,Q38076,McDonald’s,Q19644607,pharmaceutical company,2,0,0,1,True,model,2
row628,Q38076|Q25461160,2,Q38076,McDonald’s,Q25461160,syndicate,2,0,0,1,True,model,2
row629,Q38076|Q1529128,2,Q38076,McDonald’s,Q1529128,postal service,2,0,0,1,True,model,2
row630,Q38076|Q2914704,2,Q38076,McDonald’s,Q2914704,advertising network,2,0,0,1,True,model,2
row632,Q38076|Q476118,2,Q38076,McDonald’s,Q476118,reinsurance,2,0,0,1,True,model,2
row633,Q38076|Q14635346,2,Q38076,McDonald’s,Q14635346,multi-channel network,2,0,0,1,True,model,2
row635,Q38076|Q4387609,2,Q38076,McDonald’s,Q4387609,architectural firm,2,0,0,1,True,model,2
row636,Q38076|Q1756711,2,Q38076,McDonald’s,Q1756711,video rental shop,2,0,0,1,True,model,2
row637,Q38076|Q1520069,2,Q38076,McDonald’s,Q1520069,bottling company,2,0,0,1,True,model,2
row638,Q38076|Q2519914,2,Q38076,McDonald’s,Q2519914,brand name,2,1,0,0,True,model,2
row640,Q38076|Q20488450,2,Q38076,McDonald’s,Q20488450,mobile phone series,2,0,0,1,True,model,2
row641,Q38076|Q5346803,2,Q38076,McDonald’s,Q5346803,social business,2,0,0,1,True,model,2
row642,Q38076|Q56876011,2,Q38076,McDonald’s,Q56876011,private corporation,2,1,0,0,True,model,2
row643,Q38076|Q1200676,2,Q38076,McDonald’s,Q1200676,design agency,2,0,0,1,True,model,2
row644,Q38076|Q18388277,2,Q38076,McDonald’s,Q18388277,technology company,2,0,0,1,True,model,2
row645,Q38076|Q23670565,2,Q38076,McDonald’s,Q23670565,professional services firm,2,0,0,1,True,model,2
row646,Q38076|Q811930,2,Q38076,McDonald’s,Q811930,construction business,2,0,0,1,True,model,2
row647,Q38076|Q15634581,2,Q38076,McDonald’s,Q15634581,design company,2,0,0,1,True,model,2
row649,Q38076|Q16274795,2,Q38076,McDonald’s,Q16274795,shipbuilding company,2,0,0,1,True,model,2
row650,Q38076|Q1917775,2,Q38076,McDonald’s,Q1917775,music publishing company,2,0,0,1,True,model,2
row651,Q38076|Q11294827,2,Q38076,McDonald’s,Q11294827,camera manufacturer,2,0,0,1,True,model,2
row652,Q38076|Q748645,2,Q38076,McDonald’s,Q748645,shipping agent,2,0,0,1,True,model,2
row653,Q38076|Q5465569,2,Q38076,McDonald’s,Q5465569,Foodservice distributor,2,1,0,0,True,model,2
row654,Q38076|Q765517,2,Q38076,McDonald’s,Q765517,credit rating agency,2,0,0,1,True,model,2
row655,Q38076|Q2401749,2,Q38076,McDonald’s,Q2401749,telecommunication company,2,0,0,1,True,model,2
row656,Q38076|Q5384579,2,Q38076,McDonald’s,Q5384579,Equipment rental,2,0,0,1,True,model,2
row657,Q38076|Q2961813,2,Q38076,McDonald’s,Q2961813,local TV channel,2,0,0,1,True,model,2
row659,Q38076|Q2442401,2,Q38076,McDonald’s,Q2442401,record company,2,0,0,1,True,model,2
row660,Q38076|Q3307920,2,Q38076,McDonald’s,Q3307920,console manufacturer,2,0,0,1,True,model,2
row661,Q38076|Q3117865,2,Q38076,McDonald’s,Q3117865,hotel group,2,0,0,1,True,model,2
row662,Q38076|Q3842318,2,Q38076,McDonald’s,Q3842318,Made in Italy,2,0,0,1,True,model,2
row663,Q38076|Q3063988,2,Q38076,McDonald’s,Q3063988,Made in France,2,0,0,1,True,model,2
row664,Q38076|Q11885129,2,Q38076,McDonald’s,Q11885129,artist agency,2,0,0,1,True,model,2
row666,Q38076|Q4116756,2,Q38076,McDonald’s,Q4116756,Tourism in Saudi Arabia,2,0,0,1,True,model,2
row667,Q38076|Q1466031,2,Q38076,McDonald’s,Q1466031,funeral home,2,0,0,1,True,model,2
row668,Q38076|Q30899001,2,Q38076,McDonald’s,Q30899001,software distributor,2,0,0,1,True,model,2
row669,Q38076|Q1266169,2,Q38076,McDonald’s,Q1266169,telephone company,2,0,0,1,True,model,2
row670,Q38076|Q771063,2,Q38076,McDonald’s,Q771063,dating agency,2,0,0,1,True,model,2
row671,Q38076|Q946499,2,Q38076,McDonald’s,Q946499,cruise line,2,0,0,1,True,model,2
row672,Q38076|Q721067,2,Q38076,McDonald’s,Q721067,professional wrestling promotion,2,0,0,1,True,model,2
row673,Q38076|Q3393867,2,Q38076,McDonald’s,Q3393867,seafood market,2,0,0,1,True,model,2
row674,Q38076|Q811404,2,Q38076,McDonald’s,Q811404,Bauhof,2,0,0,1,True,model,2
row675,Q38076|Q1057214,2,Q38076,McDonald’s,Q1057214,private military company,2,0,0,1,True,model,2
row676,Q38076|Q920671,2,Q38076,McDonald’s,Q920671,parapharmacy,2,0,0,1,True,model,2
row677,Q38076|Q2538889,2,Q38076,McDonald’s,Q2538889,weapons manufacturing company,2,0,0,1,True,model,2
row678,Q38076|Q45069022,2,Q38076,McDonald’s,Q45069022,skateboarding company,2,0,0,1,True,model,2
row679,Q38076|Q30103124,2,Q38076,McDonald’s,Q30103124,hospital group,2,0,0,1,True,model,2
row680,Q38076|Q936518,2,Q38076,McDonald’s,Q936518,aerospace manufacturer,2,0,0,1,True,model,2
row681,Q38076|Q1318768,2,Q38076,McDonald’s,Q1318768,snack bar,2,1,0,0,True,model,2
row682,Q38076|Q507443,2,Q38076,McDonald’s,Q507443,pharmaceutical industry,2,0,0,1,True,model,2
row683,Q38076|Q22687,2,Q38076,McDonald’s,Q22687,bank,2,0,0,1,True,model,2
row685,Q38076|Q1757263,2,Q38076,McDonald’s,Q1757263,moving company,2,0,0,1,True,model,2
row686,Q38076|Q1116826,2,Q38076,McDonald’s,Q1116826,private security company,2,0,0,1,True,model,2
row687,Q38076|Q3579160,2,Q38076,McDonald’s,Q3579160,newspaper publisher,2,0,0,1,True,model,2
row688,Q38076|Q1817883,2,Q38076,McDonald’s,Q1817883,furniture manufacturer,2,0,0,1,True,model,2
row689,Q38076|Q60770436,2,Q38076,McDonald’s,Q60770436,Deep tech,2,0,0,1,True,model,2
row690,Q38076|Q8007048,2,Q38076,McDonald’s,Q8007048,nail salon,2,0,0,1,True,model,2
row691,Q38076|Q5466628,2,Q38076,McDonald’s,Q5466628,for-profit corporation,2,1,0,0,True,model,2
row692,Q38076|Q1137109,2,Q38076,McDonald’s,Q1137109,video game publisher,2,0,0,1,True,model,2
row693,Q38076|Q2990216,2,Q38076,McDonald’s,Q2990216,mining company,2,0,1,0,True,model,2
row694,Q38076|Q613142,2,Q38076,McDonald’s,Q613142,law firm,2,0,0,1,True,model,2
row698,Q38076|Q18127,2,Q38076,McDonald’s,Q18127,record label,2,0,0,1,True,model,2
row699,Q38076|Q29885033,2,Q38076,McDonald’s,Q29885033,cosmetics manufacturer,2,0,0,1,True,model,2
row700,Q38076|Q7257732,2,Q38076,McDonald’s,Q7257732,public electricity supplier,2,0,0,1,True,model,2
row701,Q38076|Q291240,2,Q38076,McDonald’s,Q291240,car rental company,2,0,0,1,True,model,2
row702,Q38076|Q1406985,2,Q38076,McDonald’s,Q1406985,transmission system operator for gas,2,0,0,1,True,model,2
row703,Q548319|Q13276,3,Q548319,kouign-amann,Q13276,cake,1,1,1,1,True,model,1
row704,Q548319|Q7802,3,Q548319,kouign-amann,Q7802,bread,1,1,1,1,True,model,1
row705,Q1224715|Q193424,1,Q1224715,dblp computer science bibliography,Q193424,web service,1,1,1,1,True,model,1
row706,Q1224715|Q35127,1,Q1224715,dblp computer science bibliography,Q35127,website,1,1,1,1,True,model,1
row707,Q1224715|Q43229,1,Q1224715,dblp computer science bibliography,Q43229,organization,1,1,1,1,True,model,1
row708,Q1224715|Q1789476,1,Q1224715,dblp computer science bibliography,Q1789476,bibliographic database,1,1,1,1,True,model,1
row709,Q1224715|Q19967801,1,Q1224715,dblp computer science bibliography,Q19967801,online service,2,1,0,0,True,model,2
row710,Q1224715|Q27881073,1,Q1224715,dblp computer science bibliography,Q27881073,fake news website,2,0,1,0,True,model,2
row711,Q1224715|Q1482252,1,Q1224715,dblp computer science bibliography,Q1482252,Semantic Web Service,2,0,1,0,True,model,2
row712,Q1224715|Q25380332,1,Q1224715,dblp computer science bibliography,Q25380332,Kiev Archaeographic Commission,2,0,0,1,True,model,2
row713,Q1224715|Q1149226,1,Q1224715,dblp computer science bibliography,Q1149226,web chat,2,0,1,0,True,model,2
row714,Q1224715|Q20653619,1,Q1224715,dblp computer science bibliography,Q20653619,Zone to Defend,2,0,0,1,True,model,2
row716,Q1224715|Q16519632,1,Q1224715,dblp computer science bibliography,Q16519632,scientific organization,2,1,0,0,True,model,2
row717,Q8333|Q20858006,2,Q8333,Federal Bureau of Investigation,Q20858006,federal law enforcement agency of the United States,1,1,1,1,True,model,1
row718,Q8333|Q20857065,2,Q8333,Federal Bureau of Investigation,Q20857065,United States federal agency,1,1,1,1,True,model,1
row719,Q8333|Q47913,2,Q8333,Federal Bureau of Investigation,Q47913,intelligence agency,1,1,1,1,True,model,1
row720,Q30299483|Q483242,4,Q30299483,Inria Nancy - Grand-Est research centre,Q483242,laboratory,1,1,1,1,True,model,1
row721,Q30299483|Q13226383,4,Q30299483,Inria Nancy - Grand-Est research centre,Q13226383,facility,1,1,1,1,True,model,1
row722,Q30299483|Q7315155,4,Q30299483,Inria Nancy - Grand-Est research centre,Q7315155,research center,1,1,1,1,True,model,1
row724,Q30299483|Q47524436,4,Q30299483,Inria Nancy - Grand-Est research centre,Q47524436,swimming area,2,0,1,0,True,model,2
row726,Q30299483|Q11560645,4,Q30299483,Inria Nancy - Grand-Est research centre,Q11560645,waste management facility,2,0,1,0,True,model,2
row727,Q30299483|Q57504458,4,Q30299483,Inria Nancy - Grand-Est research centre,Q57504458,port infrastructure,2,0,1,0,True,model,2
row728,Q30299483|Q47519912,4,Q30299483,Inria Nancy - Grand-Est research centre,Q47519912,bicycle repair station,2,0,1,0,True,model,2
row729,Q30299483|Q57951700,4,Q30299483,Inria Nancy - Grand-Est research centre,Q57951700,research site,2,1,1,1,True,model,2
row730,Q35996|Q431289,1,Q35996,Mazda,Q431289,brand,1,1,1,1,True,model,1
row731,Q35996|Q891723,1,Q35996,Mazda,Q891723,public company,1,1,1,1,True,model,1
row732,Q35996|Q10429667,1,Q35996,Mazda,Q10429667,car brand,1,1,1,1,True,model,1
row733,Q35996|Q786820,1,Q35996,Mazda,Q786820,automobile manufacturer,1,1,1,1,True,model,1
row734,Q168403|Q55789206,0,Q168403,myopia,Q55789206,syndromic myopia,1,1,1,1,True,model,1
row735,Q168403|Q470427,0,Q168403,myopia,Q470427,refractive error,1,1,1,1,True,model,1
row736,Q168403|Q737460,0,Q168403,myopia,Q737460,visual impairment,1,1,1,1,True,model,1
row737,Q168403|Q18554189,0,Q168403,myopia,Q18554189,degenerative myopia,1,1,1,1,True,model,1
row738,Q168403|Q2634782,0,Q168403,myopia,Q2634782,low vision,2,1,1,1,True,model,2
row739,Q168403|Q177895,0,Q168403,myopia,Q177895,astigmatism,2,1,1,1,True,model,2
row740,Q168403|Q2470609,0,Q168403,myopia,Q2470609,Wagner's disease,2,1,1,1,True,model,2
row741,Q168403|Q18554630,0,Q168403,myopia,Q18554630,irregular astigmatism,3,1,1,1,True,model,3
row742,Q7935239|Q3539533,1,Q7935239,Virtuoso Universal Server,Q3539533,triplestore,1,1,1,1,True,model,1
row743,Q7935239|Q3932296,1,Q7935239,Virtuoso Universal Server,Q3932296,relational database management system,1,1,1,1,True,model,1
row744,Q7935239|Q1130645,1,Q7935239,Virtuoso Universal Server,Q1130645,open-source software,1,1,1,1,True,model,1
row745,Q7935239|Q215819,1,Q7935239,Virtuoso Universal Server,Q215819,Microsoft SQL Server,2,1,1,1,True,model,2
row746,Q7935239|Q319417,1,Q7935239,Virtuoso Universal Server,Q319417,SQLite,2,1,1,1,True,model,2
row747,Q3214499|Q3550864,1,Q3214499,LORIA,Q3550864,mixed research unit,1,1,1,1,True,model,1
row748,Q392500|Q3244038,1,Q392500,Agence Nationale de la Recherche,Q3244038,public establishment of an administrative nature,1,1,1,1,True,model,1
row749,Q392500|Q3591561,1,Q392500,Agence Nationale de la Recherche,Q3591561,public cultural cooperation establishment,2,0,0,1,True,model,2
row750,Q392500|Q2826708,1,Q392500,Agence Nationale de la Recherche,Q2826708,Agence régionale de santé,2,0,1,0,True,model,2
row752,Q392500|Q3006228,1,Q392500,Agence Nationale de la Recherche,Q3006228,crédit municipal,2,0,0,1,True,model,2
row753,Q392500|Q423790,1,Q392500,Agence Nationale de la Recherche,Q423790,urban community,2,0,1,0,True,model,2
row755,Q392500|Q423785,1,Q392500,Agence Nationale de la Recherche,Q423785,community of communes,2,0,1,0,True,model,2
row756,Q392500|Q51704864,1,Q392500,Agence Nationale de la Recherche,Q51704864,national public establishment of an administrative nature,2,1,0,0,True,model,2
row758,Q83363|Q3237209,2,Q83363,jeans,Q3237209,Levi's 501,1,1,1,1,True,model,1
row759,Q83363|Q39908,2,Q83363,jeans,Q39908,trousers,1,1,1,1,True,model,1
row760,Q83363|Q17119191,2,Q83363,jeans,Q17119191,ripped jeans,1,1,1,1,True,model,1
row761,Q83363|Q3377759,2,Q83363,jeans,Q3377759,Wide leg jeans,1,1,1,1,True,model,1
row762,Q83363|Q18088270,2,Q83363,jeans,Q18088270,dress trousers,2,1,1,1,True,model,2
row763,Q83363|Q3530132,2,Q83363,jeans,Q3530132,tobi trousers,2,1,1,1,True,model,2
row764,Q83363|Q1074407,2,Q83363,jeans,Q1074407,chinos,2,1,1,1,True,model,2
row765,Q83363|Q618998,2,Q83363,jeans,Q618998,skinny jeans,2,1,1,1,True,model,2
row766,Q83363|Q15133790,2,Q83363,jeans,Q15133790,culottes,2,0,1,0,True,model,2
row767,Q83363|Q7133943,2,Q83363,jeans,Q7133943,parachute pants,2,0,1,0,True,model,2
row768,Q6588|Q484170,0,Q6588,Périgueux,Q484170,commune of France,1,1,1,1,True,model,1
row769,Q174320|Q2425052,1,Q174320,oscilloscope,Q2425052,electrical appliance,1,1,1,1,True,model,1
row770,Q174320|Q2041172,1,Q174320,oscilloscope,Q2041172,measuring instrument,1,1,1,1,True,model,1
row771,Q174320|Q831990,1,Q174320,oscilloscope,Q831990,electrical part,2,0,1,0,True,model,2
row772,Q614362|Q3407440,1,Q614362,Orange Livebox,Q3407440,wireless router,1,1,1,1,True,model,1
row773,Q614362|Q1155692,1,Q614362,Orange Livebox,Q1155692,DSL modem,1,1,1,1,True,model,1
row774,Q614362|Q2424752,1,Q614362,Orange Livebox,Q2424752,product,1,1,1,1,True,model,1
row775,Q614362|Q11228705,1,Q614362,Orange Livebox,Q11228705,L-03E,2,1,1,1,True,model,2
row776,Q614362|Q2877513,1,Q614362,Orange Livebox,Q2877513,BT Home Hub,2,1,1,1,True,model,2
row777,Q614362|Q11191179,1,Q614362,Orange Livebox,Q11191179,BF-01D,2,1,1,1,True,model,2
row778,Q223127|Q6881511,3,Q223127,Logitech,Q6881511,enterprise,1,1,1,1,True,model,1
row779,Q223127|Q4830453,3,Q223127,Logitech,Q4830453,business,1,1,1,1,True,model,1
row780,Q223127|Q431289,3,Q223127,Logitech,Q431289,brand,1,1,1,1,True,model,1
row781,Q223127|Q891723,3,Q223127,Logitech,Q891723,public company,1,1,1,1,True,model,1
row782,Q223127|Q18388277,3,Q223127,Logitech,Q18388277,technology company,1,1,1,1,True,model,1
row783,Q223127|Q1058914,3,Q223127,Logitech,Q1058914,software company,2,1,0,0,True,model,2
row784,Q223127|Q13637823,3,Q223127,Logitech,Q13637823,Independent hardware vendor,2,1,1,1,True,model,2
row785,Q28406404|Q28051323,1,Q28406404,Microsoft Teams,Q28051323,video-conferencing software,1,1,1,1,True,model,1
row786,Q28406404|Q2462003,1,Q28406404,Microsoft Teams,Q2462003,instant messaging client,1,1,1,1,True,model,1
row787,Q28406404|Q474157,1,Q28406404,Microsoft Teams,Q474157,collaborative software,1,1,1,1,True,model,1
row788,Q28406404|Q19967801,1,Q28406404,Microsoft Teams,Q19967801,online service,1,1,1,1,True,model,1
row789,Q28406404|Q734413,1,Q28406404,Microsoft Teams,Q734413,LAN messenger,2,0,1,0,True,model,2
row790,Q28406404|Q7705753,1,Q28406404,Microsoft Teams,Q7705753,test automation management tool,2,0,1,0,True,model,2
row791,Q28406404|Q15548100,1,Q28406404,Microsoft Teams,Q15548100,free instant messaging client,2,1,1,1,True,model,2
row792,Q28406404|Q12313595,1,Q28406404,Microsoft Teams,Q12313595,collaborative real-time editor,2,1,1,1,True,model,2
row793,Q28406404|Q28135300,1,Q28406404,Microsoft Teams,Q28135300,Workplace from Meta,2,0,1,0,True,model,2
row794,Q207472|Q5741069,3,Q207472,Toto,Q5741069,rock group,1,1,1,1,True,model,1
row795,Q864693|Q10990,3,Q864693,chicken meat,Q10990,meat,1,1,1,1,True,model,1
row796,Q864693|Q56311389,3,Q864693,chicken meat,Q56311389,Poulet des Cévennes,1,1,1,1,True,model,1
row797,Q864693|Q18087876,3,Q864693,chicken meat,Q18087876,poultry,1,1,1,1,True,model,1
row798,Q864693|Q4200953,3,Q864693,chicken meat,Q4200953,turkey meat,2,1,1,1,True,model,2
row799,Q864693|Q5752993,3,Q864693,chicken meat,Q5752993,donkey meat,2,0,1,0,True,model,2
row800,Q864693|Q542042,3,Q864693,chicken meat,Q542042,duck meat,2,1,1,1,True,model,2
row801,Q864693|Q14473756,3,Q864693,chicken meat,Q14473756,poussin,2,1,1,1,True,model,2
row802,Q209330|Q2721136,0,Q209330,Instagram,Q2721136,image hosting service,1,1,1,1,True,model,1
row803,Q209330|Q35127,0,Q209330,Instagram,Q35127,website,1,1,1,1,True,model,1
row804,Q209330|Q620615,0,Q209330,Instagram,Q620615,mobile app,1,1,1,1,True,model,1
row805,Q209330|Q3220391,0,Q209330,Instagram,Q3220391,social networking service,1,1,1,1,True,model,1
row806,Q209330|Q559856,0,Q209330,Instagram,Q559856,online video platform,1,1,1,1,True,model,1
row808,Q209330|Q60784896,0,Q209330,Instagram,Q60784896,Internet audio-visual programming service provider,2,0,0,1,True,model,2
row809,Q1847641|Q15179,2,Q1847641,human facial hair,Q15179,moustache,1,1,1,1,True,model,1
row810,Q1847641|Q1784017,2,Q1847641,human facial hair,Q1784017,secondary sex characteristic,1,1,1,1,True,model,1
row811,Q1847641|Q43748,2,Q1847641,human facial hair,Q43748,eyebrow,1,0,1,0,True,model,1
row812,Q1847641|Q18534278,2,Q1847641,human facial hair,Q18534278,facial feature,1,1,1,1,True,model,1
row813,Q1847641|Q3326291,2,Q1847641,human facial hair,Q3326291,handlebar moustache,2,1,1,1,True,model,2
row814,Q1847641|Q17141430,2,Q1847641,human facial hair,Q17141430,pencil moustache,2,1,1,1,True,model,2
row815,Q1847641|Q7963760,2,Q1847641,human facial hair,Q7963760,walrus moustache,2,1,1,1,True,model,2
row816,Q1847641|Q17013040,2,Q1847641,human facial hair,Q17013040,Facial symmetry,2,0,1,0,True,model,2
row817,Q1847641|Q5906082,2,Q1847641,human facial hair,Q5906082,horseshoe moustache,2,1,1,1,True,model,2
row819,Q1847641|Q5506845,2,Q1847641,human facial hair,Q5506845,Fu Manchu moustache,2,1,1,1,True,model,2
row820,Q1847641|Q1068553,2,Q1847641,human facial hair,Q1068553,facial skeleton,2,0,1,0,True,model,2
row821,Q1847641|Q5431487,2,Q1847641,human facial hair,Q5431487,fake moustache,2,1,1,1,True,model,2
row822,Q1847641|Q5428568,2,Q1847641,human facial hair,Q5428568,facial resemblance,2,0,1,0,True,model,2
row823,Q244030|Q7889,0,Q244030,Diablo III,Q7889,video game,1,1,1,1,True,model,1
row824,Q244030|Q6895044,0,Q244030,Diablo III,Q6895044,multiplayer video game,2,1,0,0,True,model,2
row825,Q244030|Q6561427,0,Q244030,Diablo III,Q6561427,console game,2,1,0,0,True,model,2
row826,Q244030|Q54767,0,Q244030,Diablo III,Q54767,puzzle video game,2,0,0,1,True,model,2
row827,Q244030|Q4485157,0,Q244030,Diablo III,Q4485157,PC game,2,1,0,0,True,model,2
row829,Q201664|Q7538697,0,Q201664,bracelet,Q7538697,Slap bracelet,1,1,1,1,True,model,1
row830,Q201664|Q7120070,0,Q201664,bracelet,Q7120070,POW bracelet,1,1,1,1,True,model,1
row831,Q201664|Q4470686,0,Q201664,bracelet,Q4470686,decoration,1,1,1,1,True,model,1
row832,Q201664|Q16839772,0,Q201664,bracelet,Q16839772,Gel bracelet,1,1,1,1,True,model,1
row833,Q201664|Q488720,0,Q201664,bracelet,Q488720,charm bracelet,1,1,1,1,True,model,1
row834,Q201664|Q1455890,0,Q201664,bracelet,Q1455890,friendship bracelet,1,1,1,1,True,model,1
row835,Q201664|Q3575260,0,Q201664,bracelet,Q3575260,bijou,1,1,1,1,True,model,1
row836,Q201664|Q46847,0,Q201664,bracelet,Q46847,ring,2,1,1,1,True,model,2
row837,Q201664|Q2111434,0,Q201664,bracelet,Q2111434,pendant,2,1,1,1,True,model,2
row838,Q201664|Q161439,0,Q201664,bracelet,Q161439,jewelry,2,1,1,1,True,model,2
row839,Q201664|Q11796413,0,Q201664,bracelet,Q11796413,decoration,2,1,1,1,True,model,2
row840,Q1200183|Q121359,2,Q1200183,Fiber to the home,Q121359,infrastructure,1,1,1,1,True,model,1
row841,Q1200183|Q586034,2,Q1200183,Fiber to the home,Q586034,Fiber to the x,1,1,1,1,True,model,1
row842,Q1200183|Q7257917,2,Q1200183,Fiber to the home,Q7257917,Public infrastructure,2,1,0,0,True,model,2
row843,Q1200183|Q594593,2,Q1200183,Fiber to the home,Q594593,IT infrastructure,2,1,0,0,True,model,2
row844,Q1200183|Q1438053,2,Q1200183,Fiber to the home,Q1438053,research infrastructure,2,0,0,1,True,model,2
row845,Q1200183|Q1817119,2,Q1200183,Fiber to the home,Q1817119,ICT infrastructure,2,0,0,1,True,model,2
row847,Q1200183|Q3456887,2,Q1200183,Fiber to the home,Q3456887,logistic network,2,0,0,1,True,model,2
row848,Q1200183|Q15411548,2,Q1200183,Fiber to the home,Q15411548,computing infrastructure,2,0,0,1,True,model,2
row849,Q1200183|Q1144084,2,Q1200183,Fiber to the home,Q1144084,utility pole,2,0,1,0,True,model,2
row850,Q1200183|Q10677200,2,Q1200183,Fiber to the home,Q10677200,municipal broadband,2,0,0,1,True,model,2
row851,Q23572|Q5398426,0,Q23572,Game of Thrones,Q5398426,television series,1,1,1,1,True,model,1
row853,Q337535|Q58199,2,Q337535,Steam,Q58199,instant messaging,1,1,1,1,True,model,1
row854,Q337535|Q192532,2,Q337535,Steam,Q192532,digital rights management,1,0,1,0,True,model,1
row855,Q337535|Q1334294,2,Q337535,Steam,Q1334294,software repository,1,1,1,1,True,model,1
row856,Q337535|Q3559933,2,Q337535,Steam,Q3559933,Live support software,2,0,1,0,True,model,2
row857,Q337535|Q4110622,2,Q337535,Steam,Q4110622,videochat,2,0,1,0,True,model,2
row858,Q337535|Q8048052,2,Q337535,Steam,Q8048052,Yamigo,2,0,1,0,True,model,2
row859,Q9798|Q181247,3,Q9798,saxophone,Q181247,woodwind instrument,1,1,1,1,True,model,1
row860,Q9798|Q55738874,3,Q9798,saxophone,Q55738874,single clarinets with conical bore,1,1,1,1,True,model,1
row861,Q8548|Q8366,0,Q8548,Dijkstra's algorithm,Q8366,algorithm,1,1,1,1,True,model,1
row862,Q8548|Q30503704,0,Q8548,Dijkstra's algorithm,Q30503704,graph algorithm,1,1,1,1,True,model,1
row863,Q8548|Q504353,0,Q8548,Dijkstra's algorithm,Q504353,greedy algorithm,1,1,1,1,True,model,1
row864,Q8548|Q21595855,0,Q8548,Dijkstra's algorithm,Q21595855,pathfinding algorithm,1,1,1,1,True,model,1
row865,Q8548|Q179613,0,Q8548,Dijkstra's algorithm,Q179613,flooding algorithm,2,0,1,0,True,model,2
row866,Q8548|Q11660,0,Q8548,Dijkstra's algorithm,Q11660,artificial intelligence,2,1,1,1,True,model,2
row867,Q8548|Q4443425,0,Q8548,Dijkstra's algorithm,Q4443425,uninformed search algorithm,2,1,1,1,True,model,2
row868,Q1146208|Q13582798,4,Q1146208,Institut National de Recherche en Informatique et en Automatique,Q13582798,Public Scientific and Technical Research Establishment,1,1,1,1,True,model,1
row869,Q2|Q128207,4,Q2,Earth,Q128207,terrestrial planet,1,1,1,1,True,model,1
row870,Q2|Q3504248,4,Q2,Earth,Q3504248,inner planet of the Solar System,1,1,1,1,True,model,1
row871,Q2|Q82794,4,Q2,Earth,Q82794,geographic region,1,1,1,1,True,model,1
row872,Q2|Q486972,4,Q2,Earth,Q486972,human settlement,2,1,1,1,True,model,2
row873,Q2|Q198782,4,Q2,Earth,Q198782,tropical cyclone basin,2,0,1,0,True,model,2
row874,Q2|Q10535394,4,Q2,Earth,Q10535394,informal region,2,0,1,0,True,model,2
row875,Q2|Q205895,4,Q2,Earth,Q205895,landmass,2,1,1,1,True,model,2
row876,Q2|Q1140140,4,Q2,Earth,Q1140140,mainland,2,0,1,0,True,model,2
row878,Q2|Q2670101,4,Q2,Earth,Q2670101,Earth analog,2,1,1,1,True,model,2
row879,Q2|Q327757,4,Q2,Earth,Q327757,super-Earth,2,1,1,1,True,model,2
row880,Q2|Q399984,4,Q2,Earth,Q399984,hemisphere of the Earth,2,1,1,1,True,model,2
row881,Q2|Q15129745,4,Q2,Earth,Q15129745,sub-Earth,2,1,1,1,True,model,2
row882,Q2|Q1200957,4,Q2,Earth,Q1200957,tourist destination,2,0,1,0,True,model,2
row883,Q2|Q7925010,4,Q2,Earth,Q7925010,vice-county,2,0,1,0,True,model,2
row884,Q14922|Q1368898,4,Q14922,table football,Q1368898,game of skill,1,1,1,1,True,model,1
row885,Q14922|Q1637219,4,Q14922,table football,Q1637219,speedcubing,2,0,1,0,True,model,2
row886,Q14922|Q2904494,4,Q14922,table football,Q2904494,birinic,2,0,1,0,True,model,2
row887,Q14922|Q21426954,4,Q14922,table football,Q21426954,bague en boghei,2,0,1,0,True,model,2
row888,Q14922|Q1302771,4,Q14922,table football,Q1302771,Egg-and-spoon race,2,0,1,0,True,model,2
row889,Q14922|Q1342518,4,Q14922,table football,Q1342518,Penny football,2,1,1,1,True,model,2
row890,Q14922|Q21503645,4,Q14922,table football,Q21503645,lancer de sabot de Pont-Aven,2,0,1,0,True,model,2
row891,Q14922|Q895060,4,Q14922,table football,Q895060,boules,2,0,1,0,True,model,2
