row_id,legacy_row_id,seed_qid,seed_label,qid,label,target,prediction,classification,confidence,depth,reaching_property,reaching_property_label
row283,Q17277888|Q110952532,Q17277888,Gottlieb Friedrich Reber,Q110952532,,0,0,EXCLUDE,0.8,4,P1343,described by source
row284,Q17277888|Q58366813,Q17277888,Gottlieb Friedrich Reber,Q58366813,1877 State Calendar of Sweden,0,0,EXCLUDE,0.95,5,P1343,described by source
row285,Q17277888|Q21600495,Q17277888,Gottlieb Friedrich Reber,Q21600495,,0,0,EXCLUDE,0.95,5,P1343,described by source
row297,Q17277888|Q67311526,Q17277888,Gottlieb Friedrich Reber,Q67311526,Obalky knih.cz,0,0,EXCLUDE,0.95,2,P1343,described by source
row305,Q17277888|Q19754058,Q17277888,Gottlieb Friedrich Reber,Q19754058,Otto Kallir,1,1,INCLUDE,0.95,4,P127,owned by
row311,Q17277888|Q17378135,Q17277888,Gottlieb Friedrich Reber,Q17378135,Great Soviet Encyclopedia (1969–1978),0,0,EXCLUDE,0.95,2,P1343,described by source
row316,Q17277888|Q20078554,Q17277888,Gottlieb Friedrich Reber,Q20078554,Great Soviet Encyclopedia (1926–1947),0,0,EXCLUDE,0.95,5,P1343,described by source
row320,Q17277888|Q2041543,Q17277888,Gottlieb Friedrich Reber,Q2041543,Ottův slovník naučný,0,0,NOT_VISITED,,4,P1343,described by source
row322,Q17277888|Q4532138,Q17277888,Gottlieb Friedrich Reber,Q4532138,Granat Encyclopedic Dictionary,0,0,NOT_VISITED,,4,P1343,described by source
row338,Q17277888|Q152002,Q17277888,Gottlieb Friedrich Reber,Q152002,pastor,0,0,EXCLUDE,0.95,4,P106,occupation
row376,Q17277888|Q1397808,Q17277888,Gottlieb Friedrich Reber,Q1397808,resistance fighter,0,0,NOT_VISITED,,4,P106,occupation
row389,Q17277888|Q379406,Q17277888,Gottlieb Friedrich Reber,Q379406,Dictionary of Swedish National Biography,0,0,EXCLUDE,0.95,3,P1343,described by source
row405,Q17277888|Q2259451,Q17277888,Gottlieb Friedrich Reber,Q2259451,stage actor,0,0,EXCLUDE,0.95,3,P106,occupation
row421,Q17277888|Q73357989,Q17277888,Gottlieb Friedrich Reber,Q73357989,Survey of GLAM open access policy and practice,0,0,EXCLUDE,0.9,4,P1343,described by source
row434,Q17277888|Q10685690,Q17277888,Gottlieb Friedrich Reber,Q10685690,Svenskt konstnärslexikon,0,0,EXCLUDE,0.85,4,P1343,described by source
row435,Q17277888|Q50395049,Q17277888,Gottlieb Friedrich Reber,Q50395049,Svenskt kvinnobiografiskt lexikon,0,0,EXCLUDE,0.9,3,P1343,described by source
row454,Q17277888|Q602358,Q17277888,Gottlieb Friedrich Reber,Q602358,Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,4,P1343,described by source
row473,Q17277888|Q98281053,Q17277888,Gottlieb Friedrich Reber,Q98281053,biografiA: Lexikon österreichischer Frauen,0,0,EXCLUDE,0.9,5,P1343,described by source
row482,Q17277888|Q45320214,Q17277888,Gottlieb Friedrich Reber,Q45320214,Beteiligte Privatpersonen und Körperschaften am NS-Kulturgutraub,1,1,INCLUDE,0.95,2,P1343,described by source
row488,Q17277888|Q20267585,Q17277888,Gottlieb Friedrich Reber,Q20267585,The Rape of Europa,0,1,INCLUDE,0.95,5,P1830,owner of
row505,Q17277888|Q42973,Q17277888,Gottlieb Friedrich Reber,Q42973,architect,0,0,EXCLUDE,0.95,4,P106,occupation
row510,Q17277888|Q12912667,Q17277888,Gottlieb Friedrich Reber,Q12912667,Appletons' Cyclopædia of American Biography,0,0,EXCLUDE,0.9,5,P1343,described by source
row530,Q17277888|Q104694359,Q17277888,Gottlieb Friedrich Reber,Q104694359,WikiProject PCC Wikidata Pilot/Frick Art Reference Library,0,0,EXCLUDE,0.7,2,P5008,on focus list of Wikimedia project
row538,Q17277888|Q20080422,Q17277888,Gottlieb Friedrich Reber,Q20080422,Woman with a glass of wine and a child in a garden,1,1,INCLUDE,0.9,2,P1830,owner of
row559,Q17277888|Q1568434,Q17277888,Gottlieb Friedrich Reber,Q1568434,Yale University Art Gallery,1,1,INCLUDE,0.95,4,P127,owned by
row652,Q17277888|Q105757729,Q17277888,Gottlieb Friedrich Reber,Q105757729,WikiProject PCC Wikidata Pilot — Smithsonian Libraries — Artists Files,0,0,EXCLUDE,0.8,5,P5008,on focus list of Wikimedia project
row658,Q17277888|Q100137722,Q17277888,Gottlieb Friedrich Reber,Q100137722,Wikiproject Nuremberg Trials,1,0,EXCLUDE,0.7,2,P5008,on focus list of Wikimedia project
row664,Q17277888|Q13382529,Q17277888,Gottlieb Friedrich Reber,Q13382529,WikiProject about human rights,0,0,NOT_VISITED,,4,P5008,on focus list of Wikimedia project
row674,Q17277888|Q96971115,Q17277888,Gottlieb Friedrich Reber,Q96971115,Whereabouts of paintings 1933,1,1,INCLUDE,0.9,4,P1343,described by source
row691,Q17277888|Q11075015,Q17277888,Gottlieb Friedrich Reber,Q11075015,war criminal,0,0,EXCLUDE,0.75,2,P106,occupation
row695,Q17277888|Q2546745,Q17277888,Gottlieb Friedrich Reber,Q2546745,Walter Westfeld,1,1,INCLUDE,0.9,4,P127,owned by
row697,Q17277888|Q18602666,Q17277888,Gottlieb Friedrich Reber,Q18602666,Walter Hofer,1,1,INCLUDE,0.95,1,P3342,significant person
row706,Q17277888|Q2544162,Q17277888,Gottlieb Friedrich Reber,Q2544162,Walter Feilchenfeldt,1,1,INCLUDE,0.9,5,P127,owned by
row712,Q17277888|Q19885021,Q17277888,Gottlieb Friedrich Reber,Q19885021,Wall with Inscriptions,0,1,INCLUDE,0.95,5,P1830,owner of
row758,Q17277888|Q19681547,Q17277888,Gottlieb Friedrich Reber,Q19681547,"View of Pirna, from Sonnestein Castle",1,1,INCLUDE,0.95,3,P1830,owner of
row781,Q17277888|Q1622272,Q17277888,Gottlieb Friedrich Reber,Q1622272,university teacher,0,0,EXCLUDE,0.95,4,P106,occupation
row794,Q17277888|Q20553562,Q17277888,Gottlieb Friedrich Reber,Q20553562,Two Nudes (Lovers),1,1,INCLUDE,0.95,5,P1830,owner of
row797,Q17277888|Q19883498,Q17277888,Gottlieb Friedrich Reber,Q19883498,Two Nudes,1,1,INCLUDE,0.95,3,P1830,owner of
row825,Q17277888|Q1321055,Q17277888,Gottlieb Friedrich Reber,Q1321055,Tilla Durieux,1,1,INCLUDE,0.95,4,P1830,owner of
row826,Q17277888|Q78793,Q17277888,Gottlieb Friedrich Reber,Q78793,Tilla Durieux,1,1,INCLUDE,0.75,4,P26,spouse
row835,Q17277888|Q106874309,Q17277888,Gottlieb Friedrich Reber,Q106874309,Three Figures with Furniture-like Forms,1,1,INCLUDE,0.95,5,P1830,owner of
row845,Q17277888|Q56555894,Q17277888,Gottlieb Friedrich Reber,Q56555894,Theodore Schempp,1,1,INCLUDE,0.95,2,P127,owned by
row860,Q17277888|Q3387717,Q17277888,Gottlieb Friedrich Reber,Q3387717,theatrical director,0,0,EXCLUDE,0.9,5,P106,occupation
row865,Q17277888|Q42877939,Q17277888,Gottlieb Friedrich Reber,Q42877939,The Swimmers,1,1,INCLUDE,0.95,5,P1830,owner of
row873,Q17277888|Q1810348,Q17277888,Gottlieb Friedrich Reber,Q1810348,The Quai Malaquais and the Institute,1,1,INCLUDE,0.95,4,P1830,owner of
row928,Q17277888|Q1760539,Q17277888,Gottlieb Friedrich Reber,Q1760539,Saint Louis Art Museum,1,1,INCLUDE,0.95,4,P127,owned by
row934,Q17277888|Q75837445,Q17277888,Gottlieb Friedrich Reber,Q75837445,Rose Pearlman,1,1,INCLUDE,0.75,5,P26,spouse
row946,Q17277888|Q1998160,Q17277888,Gottlieb Friedrich Reber,Q1998160,Robert Noortman,1,1,INCLUDE,0.9,5,P127,owned by
row956,Q17277888|Q83488454,Q17277888,Gottlieb Friedrich Reber,Q83488454,Revealed: National Gallery's Cranach is war loot,1,1,INCLUDE,0.95,4,P1343,described by source
row999,Q17277888|Q49277675,Q17277888,Gottlieb Friedrich Reber,Q49277675,"Polymnia, the Muse of Sacred Hymn",1,1,INCLUDE,0.95,3,P1830,owner of
row1013,Q17277888|Q82955,Q17277888,Gottlieb Friedrich Reber,Q82955,politician,0,0,EXCLUDE,0.95,2,P106,occupation
row1018,Q17277888|Q15958642,Q17277888,Gottlieb Friedrich Reber,Q15958642,political writer,0,0,EXCLUDE,0.9,5,P106,occupation
row1021,Q17277888|Q1238570,Q17277888,Gottlieb Friedrich Reber,Q1238570,political scientist,0,0,EXCLUDE,0.95,5,P106,occupation
row1040,Q17277888|Q39931,Q17277888,Gottlieb Friedrich Reber,Q39931,Pierre-Auguste Renoir,1,0,EXCLUDE,0.65,5,P127,owned by
row1052,Q17277888|Q39631,Q17277888,Gottlieb Friedrich Reber,Q39631,physician,0,0,EXCLUDE,0.95,5,P106,occupation
row1057,Q17277888|Q33231,Q17277888,Gottlieb Friedrich Reber,Q33231,photographer,0,0,EXCLUDE,0.7,4,P106,occupation
row1091,Q17277888|Q12362622,Q17277888,Gottlieb Friedrich Reber,Q12362622,philanthropist,0,0,EXCLUDE,0.95,3,P106,occupation
row1109,Q17277888|Q78060740,Q17277888,Gottlieb Friedrich Reber,Q78060740,Paul Cassirer Gallery,1,1,INCLUDE,0.95,4,P1830,owner of
row1123,Q17277888|Q328376,Q17277888,Gottlieb Friedrich Reber,Q328376,Nazi plunder,1,1,INCLUDE,0.95,5,P921,main subject
row1127,Q17277888|Q7319,Q17277888,Gottlieb Friedrich Reber,Q7319,Nazi Era,1,1,INCLUDE,0.95,5,P921,main subject
row1132,Q17277888|Q7320,Q17277888,Gottlieb Friedrich Reber,Q7320,Nazi Party,1,1,INCLUDE,0.7,5,P127,owned by
row1144,Q17277888|Q125634,Q17277888,Gottlieb Friedrich Reber,Q125634,Museum Folkwang,1,1,INCLUDE,0.9,5,P127,owned by
row1150,Q17277888|Q160236,Q17277888,Gottlieb Friedrich Reber,Q160236,Metropolitan Museum of Art,1,1,INCLUDE,0.95,5,P127,owned by
row1165,Q17277888|Q78684258,Q17277888,Gottlieb Friedrich Reber,Q78684258,Mandolin and Vase of Flowers,1,1,INCLUDE,0.9,3,P1830,owner of
row1167,Q17277888|Q20540932,Q17277888,Gottlieb Friedrich Reber,Q20540932,Mandolin and Fruit Dish,1,1,INCLUDE,0.95,1,P1830,owner of
row1196,Q17277888|Q104820943,Q17277888,Gottlieb Friedrich Reber,Q104820943,Jewish Collectors and Art Dealers (Victims of Nazi persecution and expropriation),1,1,INCLUDE,0.9,4,P1343,described by source
row1219,Q17277888|Q8458,Q17277888,Gottlieb Friedrich Reber,Q8458,human rights,0,0,NOT_VISITED,,5,P921,main subject
row1225,Q17277888|Q65059,Q17277888,Gottlieb Friedrich Reber,Q65059,Hermann Josef Abs,1,1,INCLUDE,0.8,5,P127,owned by
row1228,Q17277888|Q47906,Q17277888,Gottlieb Friedrich Reber,Q47906,Hermann Göring,1,1,INCLUDE,0.9,1,P3342,significant person
row1235,Q17277888|Q17421703,Q17277888,Gottlieb Friedrich Reber,Q17421703,Henry Pearlman,1,1,INCLUDE,0.95,4,P127,owned by
row1337,Q17277888|Q97753,Q17277888,Gottlieb Friedrich Reber,Q97753,Gottfried Bermann,1,1,INCLUDE,0.75,5,P127,owned by
row1342,Q17277888|Q40023372,Q17277888,Gottlieb Friedrich Reber,Q40023372,Gisela Fischer,1,1,INCLUDE,0.7,5,P127,owned by
row1361,Q17277888|Q16947320,Q17277888,Gottlieb Friedrich Reber,Q16947320,geopolitician,0,0,EXCLUDE,0.95,5,P106,occupation
row1362,Q17277888|Q901402,Q17277888,Gottlieb Friedrich Reber,Q901402,geographer,0,0,EXCLUDE,0.95,5,P106,occupation
row1376,Q17277888|Q27431468,Q17277888,Gottlieb Friedrich Reber,Q27431468,Galerie St. Etienne,1,1,INCLUDE,0.95,4,P127,owned by
row1396,Q17277888|Q21078532,Q17277888,Gottlieb Friedrich Reber,Q21078532,G. David Thompson,1,1,INCLUDE,0.9,4,P127,owned by
row1421,Q17277888|Q1979607,Q17277888,Gottlieb Friedrich Reber,Q1979607,financier,0,0,EXCLUDE,0.9,5,P106,occupation
row1439,Q17277888|Q10800557,Q17277888,Gottlieb Friedrich Reber,Q10800557,film actor,0,0,EXCLUDE,0.95,3,P106,occupation
row1442,Q17277888|Q106866308,Q17277888,Gottlieb Friedrich Reber,Q106866308,Figures in a Landscape,1,1,INCLUDE,0.95,5,P1830,owner of
row1458,Q17277888|Q11900058,Q17277888,Gottlieb Friedrich Reber,Q11900058,explorer,0,0,EXCLUDE,0.95,5,P106,occupation
row1462,Q17277888|Q76433,Q17277888,Gottlieb Friedrich Reber,Q76433,Eva Braun,0,0,EXCLUDE,0.8,5,P26,spouse
row1486,Q17277888|Q2186896,Q17277888,Gottlieb Friedrich Reber,Q2186896,estate,0,0,EXCLUDE,0.9,3,P127,owned by
row1494,Q17277888|Q2894644,Q17277888,Gottlieb Friedrich Reber,Q2894644,Ephrussi family,1,1,INCLUDE,0.95,5,P127,owned by
row1525,Q17277888|Q72958372,Q17277888,Gottlieb Friedrich Reber,Q72958372,Elkan Silberman,1,1,INCLUDE,0.95,3,P127,owned by
row1544,Q17277888|Q1607826,Q17277888,Gottlieb Friedrich Reber,Q1607826,editor,0,0,EXCLUDE,0.9,4,P106,occupation
row1554,Q17277888|Q13575004,Q17277888,Gottlieb Friedrich Reber,Q13575004,E. & A. Silberman Galleries,1,1,INCLUDE,0.95,2,P127,owned by
row1592,Q17277888|Q1162163,Q17277888,Gottlieb Friedrich Reber,Q1162163,director,0,0,EXCLUDE,0.7,2,P106,occupation
row1613,Q17277888|Q10478639,Q17277888,Gottlieb Friedrich Reber,Q10478639,church death record,0,0,EXCLUDE,0.95,5,P1343,described by source
row1630,Q17277888|Q4904268,Q17277888,Gottlieb Friedrich Reber,Q4904268,Curt Valentin,1,1,INCLUDE,0.9,4,P127,owned by
row1635,Q17277888|Q2805058,Q17277888,Gottlieb Friedrich Reber,Q2805058,Cupid Complaining to Venus,1,1,INCLUDE,0.95,3,P1830,owner of
row1655,Q17277888|Q876864,Q17277888,Gottlieb Friedrich Reber,Q876864,contributing editor,0,0,EXCLUDE,0.95,4,P106,occupation
row1659,Q17277888|Q19883783,Q17277888,Gottlieb Friedrich Reber,Q19883783,Composition with Color Planes 5,1,1,INCLUDE,0.95,5,P1830,owner of
row1671,Q17277888|Q3243461,Q17277888,Gottlieb Friedrich Reber,Q3243461,collector,1,1,INCLUDE,0.95,2,P106,occupation
row1692,Q17277888|Q53438402,Q17277888,Gottlieb Friedrich Reber,Q53438402,Clara Westman,0,0,EXCLUDE,0.95,5,P26,spouse
row1693,Q17277888|Q212238,Q17277888,Gottlieb Friedrich Reber,Q212238,civil servant,0,0,EXCLUDE,0.95,4,P106,occupation
row1729,Q17277888|Q21069797,Q17277888,Gottlieb Friedrich Reber,Q21069797,Charles Carstairs,1,1,INCLUDE,0.95,5,P127,owned by
row1747,Q17277888|Q179718,Q17277888,Gottlieb Friedrich Reber,Q179718,Catherine of Alexandria,0,0,EXCLUDE,0.9,3,P921,main subject
row1751,Q17277888|Q106849354,Q17277888,Gottlieb Friedrich Reber,Q106849354,Cataract of Figures,1,1,INCLUDE,0.95,5,P1830,owner of
row1754,Q17277888|Q16986324,Q17277888,Gottlieb Friedrich Reber,Q16986324,Catalog of the paintings on show at the Rijksmuseum in 1956,1,1,INCLUDE,0.7,5,P1343,described by source
row1764,Q17277888|Q222728,Q17277888,Gottlieb Friedrich Reber,Q222728,Carinhall,1,1,INCLUDE,0.8,2,P1830,owner of
row1774,Q17277888|Q43845,Q17277888,Gottlieb Friedrich Reber,Q43845,businessperson,0,0,EXCLUDE,0.9,5,P106,occupation
row1786,Q17277888|Q18223037,Q17277888,Gottlieb Friedrich Reber,Q18223037,Bunch of Asparagus,1,1,INCLUDE,0.95,4,P1830,owner of
row1793,Q17277888|Q89582,Q17277888,Gottlieb Friedrich Reber,Q89582,Bruno Lohse,1,1,INCLUDE,0.95,5,P127,owned by
row1814,Q17277888|Q15619234,Q17277888,Gottlieb Friedrich Reber,Q15619234,Bignou Gallery,1,1,INCLUDE,0.9,5,P127,owned by
row1822,Q17277888|Q51037488,Q17277888,Gottlieb Friedrich Reber,Q51037488,Berta Fritsch,1,0,EXCLUDE,0.65,2,P26,spouse
row1849,Q17277888|Q20276076,Q17277888,Gottlieb Friedrich Reber,Q20276076,Bathers by a River,1,1,INCLUDE,0.95,5,P1830,owner of
row1854,Q17277888|Q806798,Q17277888,Gottlieb Friedrich Reber,Q806798,banker,0,0,EXCLUDE,0.9,5,P106,occupation
row1881,Q17277888|Q30335959,Q17277888,Gottlieb Friedrich Reber,Q30335959,Art Looting Investigation Unit,1,1,INCLUDE,0.95,1,P1840,investigation of
row1887,Q17277888|Q239303,Q17277888,Gottlieb Friedrich Reber,Q239303,Art Institute of Chicago,1,1,INCLUDE,0.95,4,P127,owned by
row1911,Q17277888|Q173950,Q17277888,Gottlieb Friedrich Reber,Q173950,art dealer,1,1,INCLUDE,0.85,1,P106,occupation
row1930,Q17277888|Q10732476,Q17277888,Gottlieb Friedrich Reber,Q10732476,art collector,1,1,INCLUDE,0.85,1,P106,occupation
row1952,Q17277888|Q2657718,Q17277888,Gottlieb Friedrich Reber,Q2657718,Armenian Soviet Encyclopedia,0,0,EXCLUDE,0.95,2,P1343,described by source
row1960,Q17277888|Q363383,Q17277888,Gottlieb Friedrich Reber,Q363383,Armand Hammer,1,1,INCLUDE,0.95,5,P127,owned by
row2056,Q17277888|Q3609940,Q17277888,Gottlieb Friedrich Reber,Q3609940,Alessandro Contini Bonacossi,1,1,INCLUDE,0.95,1,P3342,significant person
row2063,Q17277888|Q1970945,Q17277888,Gottlieb Friedrich Reber,Q1970945,Albright-Knox Art Gallery,1,1,INCLUDE,0.95,4,P127,owned by
row2065,Q17277888|Q60045,Q17277888,Gottlieb Friedrich Reber,Q60045,Albert Speer,0,0,EXCLUDE,0.75,5,P3342,significant person
row2070,Q17277888|Q62537,Q17277888,Gottlieb Friedrich Reber,Q62537,Albert Göring,0,0,EXCLUDE,0.7,3,P40,child
row2075,Q17277888|Q2095549,Q17277888,Gottlieb Friedrich Reber,Q2095549,aircraft pilot,0,0,EXCLUDE,0.95,2,P106,occupation
row2080,Q17277888|Q352,Q17277888,Gottlieb Friedrich Reber,Q352,Adolf Hitler,1,1,INCLUDE,0.9,4,P127,owned by
row2087,Q17277888|Q33999,Q17277888,Gottlieb Friedrich Reber,Q33999,actor,0,0,EXCLUDE,0.9,5,P106,occupation
row2092,Q17277888|Q77257348,Q17277888,Gottlieb Friedrich Reber,Q77257348,Abris Silberman,1,1,INCLUDE,0.95,3,P127,owned by
row2095,Q17277888|Q18785024,Q17277888,Gottlieb Friedrich Reber,Q18785024,Abraham Adelsberger,1,1,INCLUDE,0.95,3,P127,owned by
row153,Q20178788|Q1768721,Q20178788,Still Life with Apples,Q1768721,Gujin Tushu Jicheng,0,0,NOT_VISITED,,4,P1343,described by source
row350,Q20178788|Q4808368,Q20178788,Still Life with Apples,Q4808368,Femme nue couchée,1,1,INCLUDE,0.95,2,P1830,owner of
row1446,Q20178788|Q324935,Q20178788,Still Life with Apples,Q324935,Ferenc Hatvany,1,1,INCLUDE,1.0,1,P127,owned by
row1781,Q20178788|Q43845,Q20178788,Still Life with Apples,Q43845,businessperson,0,0,EXCLUDE,0.9,3,P106,occupation
row1861,Q20178788|Q806798,Q20178788,Still Life with Apples,Q806798,banker,0,0,EXCLUDE,0.9,3,P106,occupation
row1942,Q20178788|Q10732476,Q20178788,Still Life with Apples,Q10732476,art collector,1,1,INCLUDE,0.95,2,P106,occupation
row2,Q214867|Q17355822,Q214867,National Gallery of Art,Q17355822,Yonker Ramp and his Sweetheart,0,1,INCLUDE,0.9,5,P1830,owner of
row19,Q214867|Q98801351,Q214867,National Gallery of Art,Q98801351,WikiProject Provenance,1,1,INCLUDE,0.95,3,P5008,on focus list of Wikimedia project
row34,Q214867|Q68074438,Q214867,National Gallery of Art,Q68074438,WikiProject Livius,0,0,EXCLUDE,0.9,5,P5008,on focus list of Wikimedia project
row47,Q214867|Q317578,Q214867,National Gallery of Art,Q317578,"Alexander Karađorđević, Prince of Serbia",0,0,EXCLUDE,0.85,5,P22,father
row55,Q214867|Q333634,Q214867,National Gallery of Art,Q333634,translator,0,0,EXCLUDE,0.9,5,P106,occupation
row72,Q214867|Q3181656,Q214867,National Gallery of Art,Q3181656,The Nuttall Encyclopædia,0,0,NOT_VISITED,,5,,
row89,Q214867|Q48761314,Q214867,National Gallery of Art,Q48761314,Swedish Census 1910,0,0,EXCLUDE,0.95,5,P1343,described by source
row93,Q214867|Q49213654,Q214867,National Gallery of Art,Q49213654,Swedish Census 1880,0,0,EXCLUDE,0.95,5,P1343,described by source
row101,Q214867|Q19180675,Q214867,National Gallery of Art,Q19180675,Small Brockhaus and Efron Encyclopedic Dictionary,0,0,EXCLUDE,0.9,3,P1343,described by source
row113,Q214867|Q1551926,Q214867,National Gallery of Art,Q1551926,Portrait of Stéphane Mallarmé,0,1,INCLUDE,0.9,5,P1830,owner of
row115,Q214867|Q2105271,Q214867,National Gallery of Art,Q2105271,Portrait of Mademoiselle Claus,0,1,INCLUDE,0.9,5,P1830,owner of
row120,Q214867|Q17815340,Q214867,National Gallery of Art,Q17815340,Portrait of Anna van der Aar,0,1,INCLUDE,0.9,5,P1830,owner of
row122,Q214867|Q2842423,Q214867,National Gallery of Art,Q2842423,Portrait of Ambroise Vollard in a Red Headscarf,0,1,INCLUDE,0.95,3,P1830,owner of
row129,Q214867|Q19911671,Q214867,National Gallery of Art,Q19911671,"Portrait of a Man, Said to be Christopher Columbus (born about 1446, died 1506)",0,1,INCLUDE,0.9,5,P1830,owner of
row151,Q214867|Q19222701,Q214867,National Gallery of Art,Q19222701,Oesterreichische National-Encyklopädie,0,0,EXCLUDE,0.85,5,P1343,described by source
row152,Q214867|Q1768721,Q214867,National Gallery of Art,Q1768721,Gujin Tushu Jicheng,0,0,NOT_VISITED,,4,P1343,described by source
row167,Q214867|Q20442391,Q214867,National Gallery of Art,Q20442391,Head of a peasant,1,1,INCLUDE,0.95,5,P1830,owner of
row185,Q214867|Q3145951,Q214867,National Gallery of Art,Q3145951,Hôtel de Rohan-Montbazon,0,0,EXCLUDE,0.85,3,P1830,owner of
row197,Q214867|Q106727050,Q214867,National Gallery of Art,Q106727050,Metropolitan Museum of Art Tagging Vocabulary,1,0,EXCLUDE,0.95,3,P1343,described by source
row203,Q214867|Q644687,Q214867,National Gallery of Art,Q644687,illustrator,0,1,INCLUDE,0.7,5,P106,occupation
row212,Q214867|Q62576151,Q214867,National Gallery of Art,Q62576151,Marthe Meurier,0,0,EXCLUDE,0.7,5,P26,spouse
row219,Q214867|Q9268,Q214867,National Gallery of Art,Q9268,Judaism,1,0,EXCLUDE,0.95,4,P921,main subject
row228,Q214867|Q17519173,Q214867,National Gallery of Art,Q17519173,L'Arlésienne,0,1,INCLUDE,0.95,3,P1830,owner of
row230,Q214867|Q4896868,Q214867,National Gallery of Art,Q4896868,La belle Angèle,0,1,INCLUDE,1.0,3,P1830,owner of
row234,Q214867|Q2815948,Q214867,National Gallery of Art,Q2815948,landscape architect,0,0,EXCLUDE,0.8,4,P106,occupation
row236,Q214867|Q3220784,Q214867,National Gallery of Art,Q3220784,Le Canal Saint-Martin,0,1,INCLUDE,0.95,5,P1830,owner of
row251,Q214867|Q22954841,Q214867,National Gallery of Art,Q22954841,,0,1,INCLUDE,0.7,5,P1830,owner of
row253,Q214867|Q22954842,Q214867,National Gallery of Art,Q22954842,,0,1,INCLUDE,0.7,5,P1830,owner of
row266,Q214867|Q95948198,Q214867,National Gallery of Art,Q95948198,Meyers Conversations-Lexicon,0,0,EXCLUDE,0.85,5,P1343,described by source
row267,Q214867|Q19219752,Q214867,National Gallery of Art,Q19219752,"Meyers Konversations-Lexikon, 4th edition (1885–1890)",0,0,EXCLUDE,0.95,4,P1343,described by source
row272,Q214867|Q116,Q214867,National Gallery of Art,Q116,monarch,0,0,EXCLUDE,0.95,5,P106,occupation
row286,Q214867|Q5460604,Q214867,National Gallery of Art,Q5460604,Wikipedia:List of articles all languages should have,0,0,NOT_VISITED,,5,P5008,on focus list of Wikimedia project
row288,Q214867|Q3345156,Q214867,National Gallery of Art,Q3345156,Nouvelle Biographie Générale,0,0,EXCLUDE,0.85,5,P1343,described by source
row302,Q214867|Q67311526,Q214867,National Gallery of Art,Q67311526,Obalky knih.cz,0,0,NOT_VISITED,,3,P1343,described by source
row326,Q214867|Q4532138,Q214867,National Gallery of Art,Q4532138,Granat Encyclopedic Dictionary,0,0,NOT_VISITED,,4,P1343,described by source
row335,Q214867|Q2041543,Q214867,National Gallery of Art,Q2041543,Ottův slovník naučný,0,0,NOT_VISITED,,5,P1343,described by source
row349,Q214867|Q33231,Q214867,National Gallery of Art,Q33231,photographer,0,0,EXCLUDE,0.7,5,P106,occupation
row358,Q214867|Q49757,Q214867,National Gallery of Art,Q49757,poet,0,0,EXCLUDE,0.9,3,P106,occupation
row366,Q214867|Q867541,Q214867,National Gallery of Art,Q867541,Encyclopædia Britannica 11th edition,0,0,NOT_VISITED,,5,P1343,described by source
row391,Q214867|Q379406,Q214867,National Gallery of Art,Q379406,Dictionary of Swedish National Biography,0,0,EXCLUDE,0.95,5,P1343,described by source
row402,Q214867|Q19905413,Q214867,National Gallery of Art,Q19905413,Spring Flowers,0,1,INCLUDE,0.9,5,P1830,owner of
row404,Q214867|Q3451370,Q214867,National Gallery of Art,Q3451370,Square in Argenteuil,0,1,INCLUDE,0.95,5,P1830,owner of
row409,Q214867|Q3873319,Q214867,National Gallery of Art,Q3873319,Still life,0,1,INCLUDE,0.75,5,P1830,owner of
row423,Q214867|Q73357989,Q214867,National Gallery of Art,Q73357989,Survey of GLAM open access policy and practice,0,0,EXCLUDE,0.9,1,P1343,described by source
row429,Q214867|Q302556,Q214867,National Gallery of Art,Q302556,Catholic Encyclopedia,0,0,NOT_VISITED,,5,P1343,described by source
row433,Q214867|Q1766280,Q214867,National Gallery of Art,Q1766280,Svensk uppslagsbok,0,0,EXCLUDE,0.7,5,P1343,described by source
row437,Q214867|Q50395049,Q214867,National Gallery of Art,Q50395049,Svenskt kvinnobiografiskt lexikon,0,0,EXCLUDE,0.95,5,P1343,described by source
row461,Q214867|Q602358,Q214867,National Gallery of Art,Q602358,Brockhaus and Efron Encyclopedic Dictionary,0,0,NOT_VISITED,,3,P1343,described by source
row470,Q214867|Q665807,Q214867,National Gallery of Art,Q665807,Biographisches Lexikon des Kaiserthums Oesterreich,0,0,NOT_VISITED,,3,P1343,described by source
row471,Q214867|Q19135478,Q214867,National Gallery of Art,Q19135478,,0,0,EXCLUDE,0.85,5,P1343,described by source
row492,Q214867|Q17391638,Q214867,National Gallery of Art,Q17391638,art theorist,0,1,INCLUDE,0.8,5,P106,occupation
row500,Q214867|Q28790437,Q214867,National Gallery of Art,Q28790437,Armor of Emperor Ferdinand I,0,1,INCLUDE,0.8,5,P1830,owner of
row512,Q214867|Q39013,Q214867,National Gallery of Art,Q39013,The Woman in the Waves,0,1,INCLUDE,0.9,5,P1830,owner of
row517,Q214867|Q15709188,Q214867,National Gallery of Art,Q15709188,View of Volterra,0,1,INCLUDE,0.9,5,P1830,owner of
row518,Q214867|Q15709185,Q214867,National Gallery of Art,Q15709185,View of Volterra,0,1,INCLUDE,0.9,5,P1830,owner of
row535,Q214867|Q104694359,Q214867,National Gallery of Art,Q104694359,WikiProject PCC Wikidata Pilot/Frick Art Reference Library,0,0,EXCLUDE,0.9,3,P5008,on focus list of Wikimedia project
